-13370, 29915, 89595311
-1206, 32745, 89599380
11133, 30818, 89603449
21856, 24413, 89607518
29403, 14462, 89611587
32678, 2410, 89615656
31206, -9992, 89619725
25201, -20942, 89623794
15535, -28850, 89627863
3612, -32567, 89631932
-8836, -31553, 89636001
-20000, -25955, 89640070
-28259, -16586, 89644139
-32412, -4808, 89648208
-31857, 7669, 89652277
-26674, 19032, 89656346
-17615, 27629, 89660415
-5998, 32213, 89664484
6491, 32118, 89668553
18037, 27356, 89672622
26962, 18620, 89676691
31971, 7179, 89680760
32335, -5305, 89684829
28001, -17018, 89688898
19600, -26259, 89692967
8351, -31685, 89697036
-4111, -32508, 89701105
-15976, -28609, 89705174
-25519, -20553, 89709243
-31356, -9512, 89713312
-32637, 2911, 89717381
-29177, 14912, 89721450
-21479, 24746, 89725519
-10659, 30985, 89729588
1708, 32722, 89733657
13828, 29706, 89737726
23938, 22375, 89741795
30571, 11793, 89745864
32763, -503, 89749933
30195, -12725, 89754002
23241, -23099, 89758071
12910, -30117, 89762140
704, -32759, 89766209
-11605, -30643, 89770278
-22227, -24075, 89774347
-29621, -14010, 89778416
-32711, -1909, 89782485
-31050, 10469, 89786554
-24877, 21326, 89790623
-15090, 29085, 89794692
-3112, 32619, 89798761
9319, 31414, 89802830
20396, 25645, 89806899
28510, 16151, 89810968
32482, 4310, 89815037
31736, -8157, 89819106
26378, -19438, 89823175
17189, -27896, 89827244
5503, -32302, 89831313
-6983, -32014, 89835382
-18454, -27076, 89839451
-27245, -18204, 89843520
-32077, -6688, 89847589
-32250, 5800, 89851658
-27737, 17445, 89855727
-19195, 26556, 89859796
-7864, 31809, 89863865
4609, 32441, 89867934
16413, 28360, 89872003
25832, 20159, 89876072
31498, 9030, 89880141
32589, -3412, 89884210
28945, -15358, 89888279
21096, -25072, 89892348
10183, -31145, 89896417
-2210, -32692, 89900486
-14282, -29491, 89904555
-24279, -22005, 89908624
-30749, -11322, 89912693
-32752, 1005, 89916762
-29997, 13187, 89920831
-22884, 23452, 89924900
-12446, 30311, 89928969
-201, 32766, 89933038
12074, 30462, 89937107
22594, 23731, 89941176
29832, 13554, 89945245
32737, 1407, 89949314
30885, -10944, 89953383
24547, -21705, 89957452
14643, -29313, 89961521
2611, -32663, 89965590
-9800, -31267, 89969659
-20787, -25329, 89973728
-28755, -15712, 89977797
-32545, -3811, 89981866
-31607, 8642, 89985935
-26077, 19841, 89990004
-16759, 28157, 89994073
-5007, 32382, 89998142
7473, 31903, 90002211
18868, 26790, 90006280
27521, 17784, 90010349
32176, 6195, 90014418
32157, -6294, 90018487
27466, -17869, 90022556
18785, -26848, 90026625
7375, -31926, 90030694
-5106, -32367, 90034763
-16846, -28105, 90038832
-26138, -19761, 90042901
-31633, -8545, 90046970
-32533, 3911, 90051039
-28706, 15800, 90055108
-20709, 25393, 90059177
-9704, 31297, 90063246
2711, 32655, 90067315
14732, 29268, 90071384
24613, 21630, 90075453
30919, 10849, 90079522
32732, -1507, 90083591
29791, -13645, 90087660
22521, -23801, 90091729
11980, -30498, 90095798
-302, -32766, 90099867
-12539, -30273, 90103936
-22956, -23382, 90108005
-30037, -13094, 90112074
-32755, -905, 90116143
-30714, 11417, 90120212
-24211, 22079, 90124281
-14191, 29534, 90128350
-2110, 32699, 90132419
10278, 31113, 90136488
21173, 25007, 90140557
28992, 15269, 90144626
32599, 3312, 90148695
31470, -9126, 90152764
25770, -20238, 90156833
16325, -28411, 90160902
4509, -32455, 90164971
-7962, -31785, 90169040
-19276, -26497, 90173109
-27790, -17360, 90177178
-32267, -5701, 90181247
-32057, 6786, 90185316
-27189, 18288, 90189385
-18371, 27133, 90193454
-6885, 32036, 90197523
5602, 32285, 90201592
17275, 27843, 90205661
26438, 19357, 90209730
31760, 8059, 90213799
32469, -4410, 90217868
28460, -16238, 90221937
20317, -25708, 90226006
9223, -31442, 90230075
-3212, -32609, 90234144
-15180, -29039, 90238213
-24942, -21250, 90242282
-31082, -10374, 90246351
-32705, 2009, 90250420
-29578, 14101, 90254489
-22154, 24143, 90258558
-11511, 30679, 90262627
804, 32757, 90266696
13002, 30077, 90270765
23311, 23027, 90274834
30234, 12632, 90278903
32765, 402, 90282972
30535, -11886, 90287041
23870, -22448, 90291110
13736, -29749, 90295179
1608, -32728, 90299248
-10754, -30952, 90303317
-21554, -24680, 90307386
-29223, -14822, 90311455
-32646, -2811, 90315524
-31327, 9608, 90319593
-25456, 20631, 90323662
-15888, 28658, 90327731
-4011, 32521, 90331800
8448, 31659, 90335869
19680, 26198, 90339938
28053, 16932, 90344007
32351, 5205, 90348076
31949, -7277, 90352145
26905, -18703, 90356214
17953, -27411, 90360283
6393, -32137, 90364352
-6096, -32195, 90368421
-17700, -27575, 90372490
-26732, -18950, 90376559
-31880, -7571, 90380628
-32397, 4907, 90384697
-28208, 16673, 90388766
-19921, 26016, 90392835
-8739, 31580, 90396904
3712, 32556, 90400973
15623, 28803, 90405042
25265, 20865, 90409111
31237, 9896, 90413180
32671, -2511, 90417249
29358, -14553, 90421318
21781, -24480, 90425387
11039, -30852, 90429456
-1307, -32741, 90433525
-13462, -29874, 90437594
-23662, -22667, 90441663
-30424, -12167, 90445732
-32767, 101, 90449801
-30349, 12353, 90453870
-23522, 22812, 90457939
-13279, 29956, 90462008
-1106, 32748, 90466077
11228, 30783, 90470146
21930, 24346, 90474215
29447, 14372, 90478284
32685, 2310, 90482353
31176, -10087, 90486422
25137, -21019, 90490491
15446, -28898, 90494560
3512, -32578, 90498629
-8933, -31526, 90502698
-20080, -25893, 90506767
-28310, -16499, 90510836
-32427, -4708, 90514905
-31833, 7767, 90518974
-26615, 19113, 90523043
-17530, 27683, 90527112
-5899, 32232, 90531181
6590, 32098, 90535250
18121, 27300, 90539319
27019, 18537, 90543388
31993, 7081, 90547457
32318, -5404, 90551526
27949, -17104, 90555595
19519, -26319, 90559664
8254, -31710, 90563733
-4210, -32495, 90567802
-16063, -28560, 90571871
-25582, -20475, 90575940
-31385, -9416, 90580009
-32628, 3012, 90584078
-29131, 15001, 90588147
-21403, 24811, 90592216
-10564, 31017, 90596285
1809, 32717, 90600354
13919, 29664, 90604423
24007, 22301, 90608492
30607, 11699, 90612561
32761, -603, 90616630
30156, -12817, 90620699
23170, -23170, 90624768
12817, -30156, 90628837
603, -32761, 90632906
-11699, -30607, 90636975
-22301, -24007, 90641044
-29664, -13919, 90645113
-32717, -1809, 90649182
-31017, 10564, 90653251
-24811, 21403, 90657320
-15001, 29131, 90661389
-3012, 32628, 90665458
9416, 31385, 90669527
20475, 25582, 90673596
28560, 16063, 90677665
32495, 4210, 90681734
31710, -8254, 90685803
26319, -19519, 90689872
17104, -27949, 90693941
5404, -32318, 90698010
-7081, -31993, 90702079
-18537, -27019, 90706148
-27300, -18121, 90710217
-32098, -6590, 90714286
-32232, 5899, 90718355
-27683, 17530, 90722424
-19113, 26615, 90726493
-7767, 31833, 90730562
4708, 32427, 90734631
16499, 28310, 90738700
25893, 20080, 90742769
31526, 8933, 90746838
32578, -3512, 90750907
28898, -15446, 90754976
21019, -25137, 90759045
10087, -31176, 90763114
-2310, -32685, 90767183
-14372, -29447, 90771252
-24346, -21930, 90775321
-30783, -11228, 90779390
-32748, 1106, 90783459
-29956, 13279, 90787528
-22812, 23522, 90791597
-12353, 30349, 90795666
-101, 32767, 90799735
12167, 30424, 90803804
22667, 23662, 90807873
29874, 13462, 90811942
32741, 1307, 90816011
30852, -11039, 90820080
24480, -21781, 90824149
14553, -29358, 90828218
2511, -32671, 90832287
-9896, -31237, 90836356
-20865, -25265, 90840425
-28803, -15623, 90844494
-32556, -3712, 90848563
-31580, 8739, 90852632
-26016, 19921, 90856701
-16673, 28208, 90860770
-4907, 32397, 90864839
7571, 31880, 90868908
18950, 26732, 90872977
27575, 17700, 90877046
32195, 6096, 90881115
32137, -6393, 90885184
27411, -17953, 90889253
18703, -26905, 90893322
7277, -31949, 90897391
-5205, -32351, 90901460
-16932, -28053, 90905529
-26198, -19680, 90909598
-31659, -8448, 90913667
-32521, 4011, 90917736
-28658, 15888, 90921805
-20631, 25456, 90925874
-9608, 31327, 90929943
2811, 32646, 90934012
14822, 29223, 90938081
24680, 21554, 90942150
30952, 10754, 90946219
32728, -1608, 90950288
29749, -13736, 90954357
22448, -23870, 90958426
11886, -30535, 90962495
-402, -32765, 90966564
-12632, -30234, 90970633
-23027, -23311, 90974702
-30077, -13002, 90978771
-32757, -804, 90982840
-30679, 11511, 90986909
-24143, 22154, 90990978
-14101, 29578, 90995047
-2009, 32705, 90999116
10374, 31082, 91003185
21250, 24942, 91007254
29039, 15180, 91011323
32609, 3212, 91015392
31442, -9223, 91019461
25708, -20317, 91023530
16238, -28460, 91027599
4410, -32469, 91031668
-8059, -31760, 91035737
-19357, -26438, 91039806
-27843, -17275, 91043875
-32285, -5602, 91047944
-32036, 6885, 91052013
-27133, 18371, 91056082
-18288, 27189, 91060151
-6786, 32057, 91064220
5701, 32267, 91068289
17360, 27790, 91072358
26497, 19276, 91076427
31785, 7962, 91080496
32455, -4509, 91084565
28411, -16325, 91088634
20238, -25770, 91092703
9126, -31470, 91096772
-3312, -32599, 91100841
-15269, -28992, 91104910
-25007, -21173, 91108979
-31113, -10278, 91113048
-32699, 2110, 91117117
-29534, 14191, 91121186
-22079, 24211, 91125255
-11417, 30714, 91129324
905, 32755, 91133393
13094, 30037, 91137462
23382, 22956, 91141531
30273, 12539, 91145600
32766, 302, 91149669
30498, -11980, 91153738
23801, -22521, 91157807
13645, -29791, 91161876
1507, -32732, 91165945
-10849, -30919, 91170014
-21630, -24613, 91174083
-29268, -14732, 91178152
-32655, -2711, 91182221
-31297, 9704, 91186290
-25393, 20709, 91190359
-15800, 28706, 91194428
-3911, 32533, 91198497
8545, 31633, 91202566
19761, 26138, 91206635
28105, 16846, 91210704
32367, 5106, 91214773
31926, -7375, 91218842
26848, -18785, 91222911
17869, -27466, 91226980
6294, -32157, 91231049
-6195, -32176, 91235118
-17784, -27521, 91239187
-26790, -18868, 91243256
-31903, -7473, 91247325
-32382, 5007, 91251394
-28157, 16759, 91255463
-19841, 26077, 91259532
-8642, 31607, 91263601
3811, 32545, 91267670
15712, 28755, 91271739
25329, 20787, 91275808
31267, 9800, 91279877
32663, -2611, 91283946
29313, -14643, 91288015
21705, -24547, 91292084
10944, -30885, 91296153
-1407, -32737, 91300222
-13554, -29832, 91304291
-23731, -22594, 91308360
-30462, -12074, 91312429
-32766, 201, 91316498
-30311, 12446, 91320567
-23452, 22884, 91324636
-13187, 29997, 91328705
-1005, 32752, 91332774
11322, 30749, 91336843
22005, 24279, 91340912
29491, 14282, 91344981
32692, 2210, 91349050
31145, -10183, 91353119
25072, -21096, 91357188
15358, -28945, 91361257
3412, -32589, 91365326
-9030, -31498, 91369395
-20159, -25832, 91373464
-28360, -16413, 91377533
-32441, -4609, 91381602
-31809, 7864, 91385671
-26556, 19195, 91389740
-17445, 27737, 91393809
-5800, 32250, 91397878
6688, 32077, 91401947
18204, 27245, 91406016
27076, 18454, 91410085
32014, 6983, 91414154
32302, -5503, 91418223
27896, -17189, 91422292
19438, -26378, 91426361
8157, -31736, 91430430
-4310, -32482, 91434499
-16151, -28510, 91438568
-25645, -20396, 91442637
-31414, -9319, 91446706
-32619, 3112, 91450775
-29085, 15090, 91454844
-21326, 24877, 91458913
-10469, 31050, 91462982
1909, 32711, 91467051
14010, 29621, 91471120
24075, 22227, 91475189
30643, 11605, 91479258
32759, -704, 91483327
30117, -12910, 91487396
23099, -23241, 91491465
12725, -30195, 91495534
503, -32763, 91499603
-11793, -30571, 91503672
-22375, -23938, 91507741
-29706, -13828, 91511810
-32722, -1708, 91515879
-30985, 10659, 91519948
-24746, 21479, 91524017
-14912, 29177, 91528086
-2911, 32637, 91532155
9512, 31356, 91536224
20553, 25519, 91540293
28609, 15976, 91544362
32508, 4111, 91548431
31685, -8351, 91552500
26259, -19600, 91556569
17018, -28001, 91560638
5305, -32335, 91564707
-7179, -31971, 91568776
-18620, -26962, 91572845
-27356, -18037, 91576914
-32118, -6491, 91580983
-32213, 5998, 91585052
-27629, 17615, 91589121
-19032, 26674, 91593190
-7669, 31857, 91597259
4808, 32412, 91601328
16586, 28259, 91605397
25955, 20000, 91609466
31553, 8836, 91613535
32567, -3612, 91617604
28850, -15535, 91621673
20942, -25201, 91625742
9992, -31206, 91629811
-2410, -32678, 91633880
-14462, -29403, 91637949
-24413, -21856, 91642018
-30818, -11133, 91646087
-32745, 1206, 91650156
-29915, 13370, 91654225
-22739, 23592, 91658294
-12260, 30387, 91662363
0, 32767, 91666432
12260, 30387, 91670501
22739, 23592, 91674570
29915, 13370, 91678639
32745, 1206, 91682708
30818, -11133, 91686777
24413, -21856, 91690846
14462, -29403, 91694915
2410, -32678, 91698984
-9992, -31206, 91703053
-20942, -25201, 91707122
-28850, -15535, 91711191
-32567, -3612, 91715260
-31553, 8836, 91719329
-25955, 20000, 91723398
-16586, 28259, 91727467
-4808, 32412, 91731536
7669, 31857, 91735605
19032, 26674, 91739674
27629, 17615, 91743743
32213, 5998, 91747812
32118, -6491, 91751881
27356, -18037, 91755950
18620, -26962, 91760019
7179, -31971, 91764088
-5305, -32335, 91768157
-17018, -28001, 91772226
-26259, -19600, 91776295
-31685, -8351, 91780364
-32508, 4111, 91784433
-28609, 15976, 91788502
-20553, 25519, 91792571
-9512, 31356, 91796640
2911, 32637, 91800709
14912, 29177, 91804778
24746, 21479, 91808847
30985, 10659, 91812916
32722, -1708, 91816985
29706, -13828, 91821054
22375, -23938, 91825123
11793, -30571, 91829192
-503, -32763, 91833261
-12725, -30195, 91837330
-23099, -23241, 91841399
-30117, -12910, 91845468
-32759, -704, 91849537
-30643, 11605, 91853606
-24075, 22227, 91857675
-14010, 29621, 91861744
-1909, 32711, 91865813
10469, 31050, 91869882
21326, 24877, 91873951
29085, 15090, 91878020
32619, 3112, 91882089
31414, -9319, 91886158
25645, -20396, 91890227
16151, -28510, 91894296
4310, -32482, 91898365
-8157, -31736, 91902434
-19438, -26378, 91906503
-27896, -17189, 91910572
-32302, -5503, 91914641
-32014, 6983, 91918710
-27076, 18454, 91922779
-18204, 27245, 91926848
-6688, 32077, 91930917
5800, 32250, 91934986
17445, 27737, 91939055
26556, 19195, 91943124
31809, 7864, 91947193
32441, -4609, 91951262
28360, -16413, 91955331
20159, -25832, 91959400
9030, -31498, 91963469
-3412, -32589, 91967538
-15358, -28945, 91971607
-25072, -21096, 91975676
-31145, -10183, 91979745
-32692, 2210, 91983814
-29491, 14282, 91987883
-22005, 24279, 91991952
-11322, 30749, 91996021
1005, 32752, 92000090
13187, 29997, 92004159
23452, 22884, 92008228
30311, 12446, 92012297
32766, 201, 92016366
30462, -12074, 92020435
23731, -22594, 92024504
13554, -29832, 92028573
1407, -32737, 92032642
-10944, -30885, 92036711
-21705, -24547, 92040780
-29313, -14643, 92044849
-32663, -2611, 92048918
-31267, 9800, 92052987
-25329, 20787, 92057056
-15712, 28755, 92061125
-3811, 32545, 92065194
8642, 31607, 92069263
19841, 26077, 92073332
28157, 16759, 92077401
32382, 5007, 92081470
31903, -7473, 92085539
26790, -18868, 92089608
17784, -27521, 92093677
6195, -32176, 92097746
-6294, -32157, 92101815
-17869, -27466, 92105884
-26848, -18785, 92109953
-31926, -7375, 92114022
-32367, 5106, 92118091
-28105, 16846, 92122160
-19761, 26138, 92126229
-8545, 31633, 92130298
3911, 32533, 92134367
15800, 28706, 92138436
25393, 20709, 92142505
31297, 9704, 92146574
32655, -2711, 92150643
29268, -14732, 92154712
21630, -24613, 92158781
10849, -30919, 92162850
-1507, -32732, 92166919
-13645, -29791, 92170988
-23801, -22521, 92175057
-30498, -11980, 92179126
-32766, 302, 92183195
-30273, 12539, 92187264
-23382, 22956, 92191333
-13094, 30037, 92195402
-905, 32755, 92199471
11417, 30714, 92203540
22079, 24211, 92207609
29534, 14191, 92211678
32699, 2110, 92215747
31113, -10278, 92219816
25007, -21173, 92223885
15269, -28992, 92227954
3312, -32599, 92232023
-9126, -31470, 92236092
-20238, -25770, 92240161
-28411, -16325, 92244230
-32455, -4509, 92248299
-31785, 7962, 92252368
-26497, 19276, 92256437
-17360, 27790, 92260506
-5701, 32267, 92264575
6786, 32057, 92268644
18288, 27189, 92272713
27133, 18371, 92276782
32036, 6885, 92280851
32285, -5602, 92284920
27843, -17275, 92288989
19357, -26438, 92293058
8059, -31760, 92297127
-4410, -32469, 92301196
-16238, -28460, 92305265
-25708, -20317, 92309334
-31442, -9223, 92313403
-32609, 3212, 92317472
-29039, 15180, 92321541
-21250, 24942, 92325610
-10374, 31082, 92329679
2009, 32705, 92333748
14101, 29578, 92337817
24143, 22154, 92341886
30679, 11511, 92345955
32757, -804, 92350024
30077, -13002, 92354093
23027, -23311, 92358162
12632, -30234, 92362231
402, -32765, 92366300
-11886, -30535, 92370369
-22448, -23870, 92374438
-29749, -13736, 92378507
-32728, -1608, 92382576
-30952, 10754, 92386645
-24680, 21554, 92390714
-14822, 29223, 92394783
-2811, 32646, 92398852
9608, 31327, 92402921
20631, 25456, 92406990
28658, 15888, 92411059
32521, 4011, 92415128
31659, -8448, 92419197
26198, -19680, 92423266
16932, -28053, 92427335
5205, -32351, 92431404
-7277, -31949, 92435473
-18703, -26905, 92439542
-27411, -17953, 92443611
-32137, -6393, 92447680
-32195, 6096, 92451749
-27575, 17700, 92455818
-18950, 26732, 92459887
-7571, 31880, 92463956
4907, 32397, 92468025
16673, 28208, 92472094
26016, 19921, 92476163
31580, 8739, 92480232
32556, -3712, 92484301
28803, -15623, 92488370
20865, -25265, 92492439
9896, -31237, 92496508
-2511, -32671, 92500577
-14553, -29358, 92504646
-24480, -21781, 92508715
-30852, -11039, 92512784
-32741, 1307, 92516853
-29874, 13462, 92520922
-22667, 23662, 92524991
-12167, 30424, 92529060
101, 32767, 92533129
12353, 30349, 92537198
22812, 23522, 92541267
29956, 13279, 92545336
32748, 1106, 92549405
30783, -11228, 92553474
24346, -21930, 92557543
14372, -29447, 92561612
2310, -32685, 92565681
-10087, -31176, 92569750
-21019, -25137, 92573819
-28898, -15446, 92577888
-32578, -3512, 92581957
-31526, 8933, 92586026
-25893, 20080, 92590095
-16499, 28310, 92594164
-4708, 32427, 92598233
7767, 31833, 92602302
19113, 26615, 92606371
27683, 17530, 92610440
32232, 5899, 92614509
32098, -6590, 92618578
27300, -18121, 92622647
18537, -27019, 92626716
7081, -31993, 92630785
-5404, -32318, 92634854
-17104, -27949, 92638923
-26319, -19519, 92642992
-31710, -8254, 92647061
-32495, 4210, 92651130
-28560, 16063, 92655199
-20475, 25582, 92659268
-9416, 31385, 92663337
3012, 32628, 92667406
15001, 29131, 92671475
24811, 21403, 92675544
31017, 10564, 92679613
32717, -1809, 92683682
29664, -13919, 92687751
22301, -24007, 92691820
11699, -30607, 92695889
-603, -32761, 92699958
-12817, -30156, 92704027
-23170, -23170, 92708096
-30156, -12817, 92712165
-32761, -603, 92716234
-30607, 11699, 92720303
-24007, 22301, 92724372
-13919, 29664, 92728441
-1809, 32717, 92732510
10564, 31017, 92736579
21403, 24811, 92740648
29131, 15001, 92744717
32628, 3012, 92748786
31385, -9416, 92752855
25582, -20475, 92756924
16063, -28560, 92760993
4210, -32495, 92765062
-8254, -31710, 92769131
-19519, -26319, 92773200
-27949, -17104, 92777269
-32318, -5404, 92781338
-31993, 7081, 92785407
-27019, 18537, 92789476
-18121, 27300, 92793545
-6590, 32098, 92797614
5899, 32232, 92801683
17530, 27683, 92805752
26615, 19113, 92809821
31833, 7767, 92813890
32427, -4708, 92817959
28310, -16499, 92822028
20080, -25893, 92826097
8933, -31526, 92830166
-3512, -32578, 92834235
-15446, -28898, 92838304
-25137, -21019, 92842373
-31176, -10087, 92846442
-32685, 2310, 92850511
-29447, 14372, 92854580
-21930, 24346, 92858649
-11228, 30783, 92862718
1106, 32748, 92866787
13279, 29956, 92870856
23522, 22812, 92874925
30349, 12353, 92878994
32767, 101, 92883063
30424, -12167, 92887132
23662, -22667, 92891201
13462, -29874, 92895270
1307, -32741, 92899339
-11039, -30852, 92903408
-21781, -24480, 92907477
-29358, -14553, 92911546
-32671, -2511, 92915615
-31237, 9896, 92919684
-25265, 20865, 92923753
-15623, 28803, 92927822
-3712, 32556, 92931891
8739, 31580, 92935960
19921, 26016, 92940029
28208, 16673, 92944098
32397, 4907, 92948167
31880, -7571, 92952236
26732, -18950, 92956305
17700, -27575, 92960374
6096, -32195, 92964443
-6393, -32137, 92968512
-17953, -27411, 92972581
-26905, -18703, 92976650
-31949, -7277, 92980719
-32351, 5205, 92984788
-28053, 16932, 92988857
-19680, 26198, 92992926
-8448, 31659, 92996995
4011, 32521, 93001064
15888, 28658, 93005133
25456, 20631, 93009202
31327, 9608, 93013271
32646, -2811, 93017340
29223, -14822, 93021409
21554, -24680, 93025478
10754, -30952, 93029547
-1608, -32728, 93033616
-13736, -29749, 93037685
-23870, -22448, 93041754
-30535, -11886, 93045823
-32765, 402, 93049892
-30234, 12632, 93053961
-23311, 23027, 93058030
-13002, 30077, 93062099
-804, 32757, 93066168
11511, 30679, 93070237
22154, 24143, 93074306
29578, 14101, 93078375
32705, 2009, 93082444
31082, -10374, 93086513
24942, -21250, 93090582
15180, -29039, 93094651
3212, -32609, 93098720
-9223, -31442, 93102789
-20317, -25708, 93106858
-28460, -16238, 93110927
-32469, -4410, 93114996
-31760, 8059, 93119065
-26438, 19357, 93123134
-17275, 27843, 93127203
-5602, 32285, 93131272
6885, 32036, 93135341
18371, 27133, 93139410
27189, 18288, 93143479
32057, 6786, 93147548
32267, -5701, 93151617
27790, -17360, 93155686
19276, -26497, 93159755
7962, -31785, 93163824
-4509, -32455, 93167893
-16325, -28411, 93171962
-25770, -20238, 93176031
-31470, -9126, 93180100
-32599, 3312, 93184169
-28992, 15269, 93188238
-21173, 25007, 93192307
-10278, 31113, 93196376
2110, 32699, 93200445
14191, 29534, 93204514
24211, 22079, 93208583
30714, 11417, 93212652
32755, -905, 93216721
30037, -13094, 93220790
22956, -23382, 93224859
12539, -30273, 93228928
302, -32766, 93232997
-11980, -30498, 93237066
-22521, -23801, 93241135
-29791, -13645, 93245204
-32732, -1507, 93249273
-30919, 10849, 93253342
-24613, 21630, 93257411
-14732, 29268, 93261480
-2711, 32655, 93265549
9704, 31297, 93269618
20709, 25393, 93273687
28706, 15800, 93277756
32533, 3911, 93281825
31633, -8545, 93285894
26138, -19761, 93289963
16846, -28105, 93294032
5106, -32367, 93298101
-7375, -31926, 93302170
-18785, -26848, 93306239
-27466, -17869, 93310308
-32157, -6294, 93314377
-32176, 6195, 93318446
-27521, 17784, 93322515
-18868, 26790, 93326584
-7473, 31903, 93330653
5007, 32382, 93334722
16759, 28157, 93338791
26077, 19841, 93342860
31607, 8642, 93346929
32545, -3811, 93350998
28755, -15712, 93355067
20787, -25329, 93359136
9800, -31267, 93363205
-2611, -32663, 93367274
-14643, -29313, 93371343
-24547, -21705, 93375412
-30885, -10944, 93379481
-32737, 1407, 93383550
-29832, 13554, 93387619
-22594, 23731, 93391688
-12074, 30462, 93395757
201, 32766, 93399826
12446, 30311, 93403895
22884, 23452, 93407964
29997, 13187, 93412033
32752, 1005, 93416102
30749, -11322, 93420171
24279, -22005, 93424240
14282, -29491, 93428309
2210, -32692, 93432378
-10183, -31145, 93436447
-21096, -25072, 93440516
-28945, -15358, 93444585
-32589, -3412, 93448654
-31498, 9030, 93452723
-25832, 20159, 93456792
-16413, 28360, 93460861
-4609, 32441, 93464930
7864, 31809, 93468999
19195, 26556, 93473068
27737, 17445, 93477137
32250, 5800, 93481206
32077, -6688, 93485275
27245, -18204, 93489344
18454, -27076, 93493413
6983, -32014, 93497482
-5503, -32302, 93501551
-17189, -27896, 93505620
-26378, -19438, 93509689
-31736, -8157, 93513758
-32482, 4310, 93517827
-28510, 16151, 93521896
-20396, 25645, 93525965
-9319, 31414, 93530034
3112, 32619, 93534103
15090, 29085, 93538172
24877, 21326, 93542241
31050, 10469, 93546310
32711, -1909, 93550379
29621, -14010, 93554448
22227, -24075, 93558517
11605, -30643, 93562586
-704, -32759, 93566655
-12910, -30117, 93570724
-23241, -23099, 93574793
-30195, -12725, 93578862
-32763, -503, 93582931
-30571, 11793, 93587000
-23938, 22375, 93591069
-13828, 29706, 93595138
-1708, 32722, 93599207
10659, 30985, 93603276
21479, 24746, 93607345
29177, 14912, 93611414
32637, 2911, 93615483
31356, -9512, 93619552
25519, -20553, 93623621
15976, -28609, 93627690
4111, -32508, 93631759
-8351, -31685, 93635828
-19600, -26259, 93639897
-28001, -17018, 93643966
-32335, -5305, 93648035
-31971, 7179, 93652104
-26962, 18620, 93656173
-18037, 27356, 93660242
-6491, 32118, 93664311
5998, 32213, 93668380
17615, 27629, 93672449
26674, 19032, 93676518
31857, 7669, 93680587
32412, -4808, 93684656
28259, -16586, 93688725
20000, -25955, 93692794
8836, -31553, 93696863
-3612, -32567, 93700932
-15535, -28850, 93705001
-25201, -20942, 93709070
-31206, -9992, 93713139
-32678, 2410, 93717208
-29403, 14462, 93721277
-21856, 24413, 93725346
-11133, 30818, 93729415
1206, 32745, 93733484
13370, 29915, 93737553
23592, 22739, 93741622
30387, 12260, 93745691
32767, 0, 93749760
30387, -12260, 93753829
23592, -22739, 93757898
13370, -29915, 93761967
1206, -32745, 93766036
-11133, -30818, 93770105
-21856, -24413, 93774174
-29403, -14462, 93778243
-32678, -2410, 93782312
-31206, 9992, 93786381
-25201, 20942, 93790450
-15535, 28850, 93794519
-3612, 32567, 93798588
8836, 31553, 93802657
20000, 25955, 93806726
28259, 16586, 93810795
32412, 4808, 93814864
31857, -7669, 93818933
26674, -19032, 93823002
17615, -27629, 93827071
5998, -32213, 93831140
-6491, -32118, 93835209
-18037, -27356, 93839278
-26962, -18620, 93843347
-31971, -7179, 93847416
-32335, 5305, 93851485
-28001, 17018, 93855554
-19600, 26259, 93859623
-8351, 31685, 93863692
4111, 32508, 93867761
15976, 28609, 93871830
25519, 20553, 93875899
31356, 9512, 93879968
32637, -2911, 93884037
29177, -14912, 93888106
21479, -24746, 93892175
10659, -30985, 93896244
-1708, -32722, 93900313
-13828, -29706, 93904382
-23938, -22375, 93908451
-30571, -11793, 93912520
-32763, 503, 93916589
-30195, 12725, 93920658
-23241, 23099, 93924727
-12910, 30117, 93928796
-704, 32759, 93932865
11605, 30643, 93936934
22227, 24075, 93941003
29621, 14010, 93945072
32711, 1909, 93949141
31050, -10469, 93953210
24877, -21326, 93957279
15090, -29085, 93961348
3112, -32619, 93965417
-9319, -31414, 93969486
-20396, -25645, 93973555
-28510, -16151, 93977624
-32482, -4310, 93981693
-31736, 8157, 93985762
-26378, 19438, 93989831
-17189, 27896, 93993900
-5503, 32302, 93997969
6983, 32014, 94002038
18454, 27076, 94006107
27245, 18204, 94010176
32077, 6688, 94014245
32250, -5800, 94018314
27737, -17445, 94022383
19195, -26556, 94026452
7864, -31809, 94030521
-4609, -32441, 94034590
-16413, -28360, 94038659
-25832, -20159, 94042728
-31498, -9030, 94046797
-32589, 3412, 94050866
-28945, 15358, 94054935
-21096, 25072, 94059004
-10183, 31145, 94063073
2210, 32692, 94067142
14282, 29491, 94071211
24279, 22005, 94075280
30749, 11322, 94079349
32752, -1005, 94083418
29997, -13187, 94087487
22884, -23452, 94091556
12446, -30311, 94095625
201, -32766, 94099694
-12074, -30462, 94103763
-22594, -23731, 94107832
-29832, -13554, 94111901
-32737, -1407, 94115970
-30885, 10944, 94120039
-24547, 21705, 94124108
-14643, 29313, 94128177
-2611, 32663, 94132246
9800, 31267, 94136315
20787, 25329, 94140384
28755, 15712, 94144453
32545, 3811, 94148522
31607, -8642, 94152591
26077, -19841, 94156660
16759, -28157, 94160729
